track_id;artists;name;popularity;release_date;release_date_precision;speechiness;instrumentalness
3bYCGWnZdLQjndiKogqA3G;Bryan Adams;Summer Of '69;0;1984-11-05;day;0.0379;0.0
7safX55XidhznxK5eDdDm5;Genesis;I Can't Dance - Remastered 2007;64;1991-11-11;day;0.0521;1.13e-05
0GTK6TesV108Jj5D3MHsYb;Yes;Owner of a Lonely Heart;70;1983-06-01;day;0.0364;0.00367
5wG0fxX1Ag3Xx4wACyUQMh;Marillion;Kayleigh - Single Edit;0;1998-04-06;day;0.0305;0.000539
39nNw4Q0wdS1N2185oD05x;The Alan Parsons Project;Eye In The Sky;0;1982-06-01;day;0.0334;0.000637
4hEk1CHls2JEDbKIKy8JxV;Supertramp;Breakfast In America - Remastered;0;1979-03-29;day;0.0292;1.07e-06
2PQ49gy9cbBpidA11TXPXV;Sting;Fields Of Gold;0;2001-01-01;day;0.0336;0.0218
37mk7t1x4VmKmmqgRU8E2w;Simply Red;Sunrise;59;2008;year;0.0289999999999999;0.201
3ijJthkxddbPBwjdneHGaD;Janis Joplin;Piece of My Heart;0;1993-11-23;day;0.14;0.00011
0NWPxcsf5vdjdiFUI8NgkP;Jimi Hendrix;Hey Joe;71;1967-05-12;day;0.0377;0.38
7fSGbZLhWlAiCC3HDPAULu;The Rolling Stones;(I Can't Get No) Satisfaction - Mono Version / Remastered 2002;0;1965-07-30;day;0.0353;0.127
3fuXKiEzDCs1IBnLHQ5CL0;Pink Floyd;Another Brick In The Wall, Pt. 2 - 2011 Remastered Version;0;1979-11-30;day;0.0428;0.000677
5UuikgHTxSRFRnC0zXx10i;Jethro Tull;Aqualung;64;1971-03-19;day;0.0483;0.0289999999999999
78PKCefXwDLbl4FVO1Pjzh;Ozzy Osbourne;Dreamer;64;2001-10-16;day;0.0256;2.49e-06
6q9CRTF8dyABIcKj7bCJwf;Iron Maiden;Fear Of The Dark - 1998 Remastered Version;52;1999-05-17;day;0.0568;0.0006309999999999
2WPSy9E6Tet3GzfneXoCfq;Motörhead;Ace Of Spades;0;2009-01-01;day;0.179;0.0002399999999999
0wIBOrGO6PUkhsrbhJdlcJ;Bruce Dickinson;Tears of the Dragon;0;1994;year;0.0265;1.47e-06
4QEbXYWpDDWHzXNINdZlzW;Thin Lizzy;The Boys Are Back In Town;0;1996-01-01;day;0.0838;3.77e-06
5jzma6gCzYtKB1DbEwFZKH;The Clash;London Calling - Remastered;73;1979;year;0.0514;0.0
0HLjmfHbfHM42GVTeeWypo;Lacuna Coil;Our Truth;0;2006-04-03;day;0.0276;0.787
02IjcOpkCIRmfcYq2PN5OV;Firewind;Mercenary Man;0;2008-03-24;day;0.0564;0.0
5ERk5NkTgVOHGG0P3EMDSP;Primal Fear;King for a Day;28;2014-01-24;day;0.13;0.0266
34rCwPVIy1OZKfIbXC9KmN;Volbeat;Lola Montez;60;2013-01-01;day;0.0336;3.28e-05
2TNPagu8Z4zvDOpmnktF00;Disturbed;Warrior;64;2010-08-20;day;0.049;0.106
61mWefnWQOLf90gepjOCb3;Slipknot;Duality;77;2004;year;0.168;0.000294
1wXuogT7bvqnhuWzDBNOdV;Airbourne;Runnin' Wild;65;2007-01-01;day;0.0626;0.578
5GwgxVE5PlMPGDXmmzYiFe;Rush;Limelight;0;1981-02-12;day;0.0415;0.00176
1f3yAtsJtY87CTmM8RLnxf;Nirvana;Smells Like Teen Spirit;82;1991-09-26;day;0.0564;0.000173
3ZFwuJwUpIl0GeXsvF1ELf;Metallica;Nothing Else Matters;0;1991-08-12;day;0.0265;5.02e-06
57bgtoPSgt236HzfBOd8kj;AC/DC;Thunderstruck;82;1990-09-24;day;0.0364;0.0117
3v7Hpshu7Lppgw8kSsy5ly;Bon Jovi;Livin' On A Prayer;0;1986-01-01;day;0.0337;0.000249
5r1pLWSHgVAwmoDcSJ4ogL;Gamma Ray;Master of Confusion;45;2013-03-15;day;0.0846;0.000128
165Liw83tjY42wAnspoOwc;Edguy;Land of the Miracle;38;1999-02-01;day;0.0251;2.07e-06
0VxioWsrbd2Dmz9pNAdN47;W.E.T.;Learn to Live Again;28;2013-02-22;day;0.0418;0.000138
5CPXR6lDTvngxtmMZxnWmC;Dream Theater;Pull Me Under;61;1992-06-30;day;0.0465;0.0527
5anCkDvJ17aznvK5TED5uo;Avenged Sevenfold;Hail to the King;75;2013-08-23;day;0.0387;0.0259
42scnHlial9tmOzK6MBJFt;Pretty Maids;Little Drops Of Heaven;46;2010-05-14;day;0.057;1.77e-05
5XfQTbialQHn9PhDb0p85H;Buckcherry;Crazy Bitch;68;2006-04-11;day;0.107;0.0
0bI4UlH4EQEmMNeriiPP7u;Pop Evil;Trenches;0;2014-05-19;day;0.0539;0.0078599999999999
7q3vcf5XpYU6Y1iX4ZzHAk;Adelitas Way;Sick;49;2011-01-01;day;0.0332;0.0
4bHsxqR3GMrXTxEPLuK5ue;Journey;Don't Stop Believin';81;1981;year;0.0363;0.0
40riOy7x9W7GXjyGp4pjAv;Eagles;Hotel California - 2013 Remaster;83;1976-12-08;day;0.027;0.000494
0hCB0YR03f6AmQaHbwWDe8;Led Zeppelin;Whole Lotta Love - 1990 Remaster;77;1969-10-22;day;0.405;0.131
3FmAUR4SPWa3P1KyDf21Fu;The Police;Roxanne - Remastered 2003;0;1978-11-02;day;0.361;4.1e-06
7gozgbG5EBTukCFWToTRA5;U2;I Still Haven't Found What I'm Looking For - Remastered 2007;0;1987-03-10;day;0.0351;0.00488
4x2qUYoy00RJtIJ73fLYio;William Sheller;Un homme heureux;38;2008-01-01;day;0.0425;3.03e-06
0qKySaFpm6vO3aEkrl9l6b;Charles Aznavour;Sa jeunesse;15;2019-02-01;day;0.0448;0.0
7av4raprzW2bWdjyAaH3hz;Marvin Gaye;What's Going On;0;1971-05-21;day;0.116;0.0
6V486jCRSNHh0tBAMSLwI0;Nina Simone;Who Knows Where the Time Goes - Live;34;2007-05-14;day;0.0514;0.636
3AhXZa8sUQht0UEdBJgpGc;Bob Dylan;Like a Rolling Stone;74;1965-08-30;day;0.032;0.0
6qdGKP6ndrNejt1EEkctIK;Diam's;Ma France à moi;42;2006-02-03;day;0.332;0.0
3BQHpFgAp4l80e1XslIjNI;The Beatles;Yesterday - Remastered 2009;76;1965-08-06;day;0.0326;0.0
0qFYmaEu8a2WDXqyWbwnLy;Charles Bradley, Menahan Street Band;Black Velvet;37;2018-11-09;day;0.0341;0.78
7qx03NsIL42jM03zFphnRO;Yseult;Corps;62;2019-10-18;day;0.0386;0.000574
3qq21UaLyFeiIMGmljWws6;Nina Simone;Wild Is the Wind;0;2015-03-30;day;0.0412;0.0231
66kGihUqR3kRZLxtFBSobF;Nina Simone;Sinnerman;51;1994-07-11;day;0.0912;3.92e-06
2QhURnm7mQDxBb5jWkbDug;Coldplay;Don't Panic;65;2000-07-10;day;0.0335;0.00607
1xuYajTJZh8zZrPRmUaagf;Calle 13, Totó La Momposina, Susana Baca, Maria Rita;Latinoamérica (feat. Totó la Momposina, Susana Baca & Maria Rita);63;2010-11-19;day;0.0947;0.0
5hReWjUHqPqkHi31G7izL4;Marvin Gaye;Inner City Blues (Make Me Wanna Holler);61;1971-05-21;day;0.0322;0.132
25xV2dfi90pNsT3xBrh6nf;Barbara;Dis, quand reviendras-tu ?;50;2001-09-03;day;0.043;0.0
3lAun9V0YdTlCSIEXPvfsY;Édith Piaf;La Vie en rose;64;2008-10-13;day;0.0303;0.0
5vmRQ3zELMLUQPo2FLQ76x;Bronski Beat;Smalltown Boy;72;1984-10-15;day;0.0276;0.00918
1vZTgn4JXWMahR8r99ug5H;Barbra Streisand;The Way We Were;63;1974-01;month;0.0325;0.00141
54X78diSLoUDI3joC2bjMz;Prince;Purple Rain;75;1984-06-25;day;0.0307;0.00228
2t77hjgJY4sC9DoX5uaVUD;Peter Gabriel;Don't Give Up;62;1986-05-19;day;0.0508;0.0008179999999999
4V540eGeHM6c2QrUjItLvI;Berry;Le bonheur;46;2008;year;0.028;0.107
7cUKT1Wiwve4E5iRFOLVmz;Serge Gainsbourg;La javanaise;56;1962-01-01;day;0.0407;0.00107
0CzKeBPCiBrGZRV9eLzzBo;London Grammar;Wasting My Young Years;62;2013-01-01;day;0.0378;0.00118
1CSaCKPIp2yCIDL3t7Fyau;Samuel Barber, Sir Simon Rattle, Berliner Philharmoniker;Barber: Adagio for Strings;59;2010-01-18;day;0.0488;0.8590000000000001
3Vb0EDj3nLxxK3IOcp27j3;Maria Callas;Casta Diva;44;2003-03-03;day;0.0697;0.0194
22iygZpzlP2v0OhT49RGKv;Léo Ferré;Avec le temps;35;2013-01-01;day;0.0401;0.00734
7vBb8Ls4yNkNah0Lbo5jTY;Édith Piaf;Hymne à l'amour;42;2009-04-03;day;0.0337;2.16e-06
6tDxrq4FxEL2q15y37tXT9;2Pac;Dear Mama;72;1995-03-14;day;0.103;0.0
236mI0lz8JdQjlmijARSwY;Pink Floyd;High Hopes - 2011 Remaster;58;1994-03-28;day;0.025;0.153
1QK7OJCZQvqIrv3LAkc82Y;Bourvil;C’était bien (Au petit bal perdu);41;2010-01-01;day;0.0531;0.0
389QX9Q1eUOEZ19vtzzI9O;The Beatles;While My Guitar Gently Weeps - Remastered 2009;69;1968-11-22;day;0.0317;0.00395
4eHbdreAnSOrDDsFfc4Fpm;Whitney Houston;I Will Always Love You;77;1992-11-17;day;0.0349;5.62e-06
1izTPgfFEyvc0hl7uYAzGt;Leonard Cohen;A Thousand Kisses Deep;51;2001-10-09;day;0.0439;0.00625
7IGepWkogA3SeO2oLmQLnq;John Legend;So High - Single Version;49;2005-12-06;day;0.0621;0.0
677DExgbM8mY9IF9hpw7tN;Barbara;Remusat;8;2007-01-01;day;0.114;0.0
7Jh1bpe76CNTCgdgAdBw4Z;David Bowie;Heroes - 2017 Remaster;75;1977;year;0.0297;0.484
69xpLjmW3DotKSpI7LaN7j;Frida Boccara;Un jour, un enfant;19;2010-01-01;day;0.0373;0.00013
77f3aNeabAbOaSB32Sd5QE;The Beatles;Eleanor Rigby - Remastered;0;1966-08-05;day;0.0381;1.56e-05
0KjqJV2jy2RPOV9wj2EQMn;Jane Birkin;Les dessous chics;24;1983;year;0.0562;1.69e-06
2aoo2jlRnM3A0NyLQqMN2f;Jimi Hendrix;All Along the Watchtower;78;1968-10-25;day;0.0624;5.69e-05
43bbZeCutljKEJgD19Qx5W;Michel Jonasz;Les vacances au bord de la mer;40;1975-12-03;day;0.0384;1.14e-05
2nn7R5ESQhN5MhWcrHFjLi;Jacques Brel;La chanson des vieux amants;51;1988-01-01;day;0.0287;0.000454
5umoZmJLW98rlImZulfLp5;Trevor Jones;The Kiss;53;1992;year;0.0388;0.846
4iVTSRiJAA18d3QglhyJ6Q;The Cure;A Forest;64;1980-04-18;day;0.0505;0.7120000000000001
72Z17vmmeQKAg8bptWvpVG;David Bowie;Space Oddity - 2015 Remaster;72;1969-11-04;day;0.0326;9.27e-05
3qcrjpAtQOJNnQeZMjNrin;Ennio Morricone;Cinema Paradiso;42;1991-01-01;day;0.0327;0.8109999999999999
1UKobFsdqNXQb8OthimCKe;Crosby, Stills & Nash;Helplessly Hoping - 2005 Remaster;65;1969-05-29;day;0.0331;0.0
4JSBfXhgPkpdprAVafbTE3;Renaud;Mistral gagnant;50;1995-06-06;day;0.042;4.99e-06
32dnKMni3I3gwUbWp4mi45;Pink Floyd;Shine On You Crazy Diamond, Pts. 1-5 - 2011 Remastered Version;63;1975-09-12;day;0.0291;0.6970000000000001
3vGx02UM0yi7Z0BfQ8SqUS;Barbara;La solitude;35;2007-01-01;day;0.0402;0.0
3TPr2Em1i454nDS8UJbaFW;Cesária Evora;Petit pays;56;1995-02-07;day;0.0321;0.0
1AhDOtG9vPSOmsWgNW0BEY;Queen;Bohemian Rhapsody - Remastered 2011;19;1975-11-21;day;0.0499;0.0
3KZMcvkxwedwNfsMHMtVrP;Jacques Brel;Ne me quitte pas;0;1990-01-01;day;0.061;3.47e-05
0lIoY4ZQsdn5QzhraM9o9u;Patti Smith;Because the Night;67;1978;year;0.0391;0.0
5spAjqC772iC2KzDvEkmSr;Donny Hathaway;A Song for You;62;1971;year;0.036;0.000205
4nkHvkwaYMzGxorVldkGd3;Dalida;Mourir sur scène;54;1997-01-01;day;0.0566;0.0
79N5OdDxXgK3KgapDLt9NT;Pierre Barouh;La Bicyclette;7;1977;year;0.0366;0.0514
3S3aj3o146iczD2NwQgECh;Bourvil;La tendresse;47;2010-01-01;day;0.0384;0.0
1pCctyl9kblRtKKVr0KQt7;Khaled;Bakhta;39;1993-01-01;day;0.168;5.19e-05
2F9aMslwYQurvgv7DGS7S5;Geoffrey Oryema;Makambo;54;1990;year;0.0324;0.465
0ndEbK6LnERIPBG6t4gXDX;Billie Holiday;The Man I Love;46;1933;year;0.0428;7.37e-05
7293umFL4odOJXA07glmBR;Mouloudji;Comme un p'tit coquelicot;31;2005-01-01;day;0.1;0.0
6DmfWj5kOa1fX8AwN9byOn;The Doors;L.A. Woman;66;1971-04-19;day;0.0382;0.00124
1D9KEXIrlmPUkMTdYzqgX4;Michael Jackson;Thriller;58;2009;year;0.0704;0.000164
7EQ31ZFPfp4uk2T1H95qoF;Tlahoun Gessesse;Sethed Seketelat;13;2004-07-04;day;0.0336;0.00328
49kngLC1202SG9j4YOL0v0;Camélia Jordana;Lettera;31;2010-03-24;day;0.0562;5.5500000000000014e-05
1k5iH4KDKi56MFvlnrALNV;David Bowie;Rock 'n' Roll Suicide - 2012 Remaster;56;1972-06-06;day;0.0398;1.64e-06
37OQgXyjM87wLuBsRPyx7v;Juliette Gréco;Il n'y a plus d'après;21;2000-01-01;day;0.0504;0.000415
1AoxUZsOpDC9w6ZnZgGOOz;Juliette Gréco;Déshabillez-moi;37;1991-01-01;day;0.0397;0.000116
4jDmJ51x1o9NZB5Nxxc7gY;George Michael;Careless Whisper;77;1998-11-09;day;0.0363;0.0
5M5qggHWyKCMJ2TPjBG6uV;Oesch's die Dritten;Jodel-Time;34;2011-01-12;day;0.0399;0.0
6tQvjqDIK9GXWIC6mejms8;The Beatles;Girl - Remastered 2009;62;1965-12-03;day;0.0294;0.0
4JLKVFBXoKf6hxn2EJNa7y;Gaby Moreno;Cucurrucucu Paloma;33;2019-10-25;day;0.0368;0.00064
44AyOl4qVkzS48vBsbNXaC;Elvis Presley;Can't Help Falling in Love;78;1961-10-20;day;0.0275;0.000196
61S0mEfdRtJ62Fc7fPqx0U;Nina Simone;Feeling Good;0;1965-06;month;0.0386;0.0
1ul9ZfkWWeAjA3HiRwK4Op;Gilbert Bécaud;Nathalie;53;1964;year;0.0779;1.25e-06
7pO5P9AWsB9cQE6McCNgIH;Charles Aznavour;Comme ils disent;51;1972;year;0.0311;0.0
6l8EbYRtQMgKOyc1gcDHF9;Simon & Garfunkel;Bridge Over Troubled Water;72;1970-01-26;day;0.0323;0.000649
301e5NlZjS5o5Z8BXO1AXS;Jean-Jacques Goldman;Puisque tu pars;52;1987-11-04;day;0.034;0.00297
7pKfPomDEeI4TPT6EOYjn9;John Lennon;Imagine - Remastered 2010;78;1971-09-09;day;0.0252;0.183
3lv9TUA15PFRHtMaPhjKKj;Aretha Franklin;Let It Be;48;2007-10-29;day;0.031;0.000172
4zQuwW24dweWcaX0fEJkP2;Amy Winehouse;You Know I'm No Good;64;2006-10-27;day;0.0309;0.00428
2WMyu5IYgxEuCd6xgFgJrl;Nat King Cole;Nature Boy;52;1991-01-01;day;0.0404;0.0213
6UmslOyMdTKrTmeeOWVRSx;Alessi Brothers;Seabird;53;2012-09-03;day;0.0381;0.000325
7zE7VClzAEYa9nUDC950pT;Paul McCartney;Every Night - Remastered 2011;49;1970-04-17;day;0.0256;0.00143
3NfxSdJnVdon1axzloJgba;Aretha Franklin;I Say a Little Prayer;75;1968-06-14;day;0.0352;0.0
5bPVrM9jb7uIfvf1h3x6po;Khaled;Wahrane wahrane;23;1997-01-20;day;0.0367;0.00179
2UblQgNIosduLwH79BNfB8;Johnny Hallyday;Diégo, libre dans sa tête;53;2019-10-25;day;0.0325;0.0144
7LZoKNMhsZ7qbP1lYGDva8;Nina Simone;To Love Somebody;54;1969;year;0.0317;1.09e-05
2EwSLo5XOtPNhVahWtbJYc;Lhasa De Sela;De Cara a la Pared;41;2017-09-29;day;0.0378;0.051
33B1XmfncHqnfkrYZIcHbD;Thomas Newman;Any Other Name;59;2000-01-11;day;0.0337;0.963
0SxFyA4FqmEQqZVuAlg8lf;Roberta Flack;The First Time Ever I Saw Your Face;65;1969;year;0.037;0.00205
1Mse9NKBbEASi50CQ4aYhr;Johann Pachelbel, Sir Neville Marriner, Academy of St. Martin in the Fields;Pachelbel: Canon and Gigue in D Major, P. 37: I. Canon;52;1986;year;0.0353;0.942
1Az0fhiWi0EVS4cZ3FF20X;Prince;Sometimes It Snows in April;53;1986-03-31;day;0.0402;0.0
3D9iV6cYkYJRAPFO6DRKIE;John Lennon;Jealous Guy - Remastered 2010;66;1971-09-09;day;0.0284;0.32
2SpEHTbUuebeLkgs9QB7Ue;Dolly Parton;Jolene;73;1974-02-04;day;0.0363;0.0
4JLcAU2xY90qTkTSNM1lUa;Nancy Sinatra;Bang Bang (My Baby Shot Me Down);64;1966-01-01;day;0.0537;0.101
5t9KYe0Fhd5cW6UYT4qP8f;The Beach Boys;Good Vibrations - Remastered;71;1967-09-18;day;0.0345;0.000124
4euNfAHxddBZ4XxtG9cv5G;Claude Nougaro;Toulouse;24;1999;year;0.0304;0.000649
0aym2LBJBk9DAYuHHutrIl;The Beatles;Hey Jude - Remastered 2015;75;2000-11-13;day;0.0261;1.3800000000000003e-05
6iGU74CwXuT4XVepjc9Emf;The Beach Boys;God Only Knows - Remastered 1997 / Mono;71;1966-06-16;day;0.0299;0.0
2rgZnfjlGlTelRBgnGt6E4;Jean Ferrat;Nous dormirons ensemble;28;1992-01-01;day;0.0291;0.00319
3KfbEIOC7YIv90FIfNSZpo;The Beatles;In My Life - Remastered 2009;73;1965-12-03;day;0.0323;0.0
2ZA4uMlSZjaoWGFqP1tsLI;John Legend;Ordinary People;67;2005-12-06;day;0.0798;0.0
2iSXgduBpKrwJuQcuybkxP;Bob Marley & The Wailers;One Love / People Get Ready;0;1977-01-01;day;0.348;0.0
2ZMTqXRPOvbgmkIW7GM1ea;Maurane;La chanson des vieux amants;23;2018-10-12;day;0.0383;0.0
0VNzEY1G4GLqcNx5qaaTl6;Don McLean;Vincent;70;1971;year;0.0362;5.33e-06
1dPUQhlNGEaDm9Qi1vcL7I;Esther Phillips;And I Love Him;49;2005-07-26;day;0.0262;0.0
1JSTJqkT5qHq8MDJnJbRE1;The Police;Every Breath You Take;84;1983-06-17;day;0.0348;0.00294
6yQy9tpVsMznuU1xrQcg39;Benjamin Biolay;Ton héritage;53;2010-06-21;day;0.0383;0.0178
4KFuottFDMk5PYjHepd6by;Oasis;Wonderwall - Remastered;2;1995;year;0.0348;0.0
6habFhsOp2NvshLv26DqMb;Luis Fonsi, Daddy Yankee;Despacito;79;2019-02-01;day;0.153;0.0
30FURVTCpbKyykjSEQzGkH;Amy Winehouse;Back To Black;69;2006-10-27;day;0.0392;2.68e-05
19slC7k8bsPOAKDjHYLU2W;Yusuf / Cat Stevens;Father And Son;35;1970-11-23;day;0.0348;4.2100000000000014e-05
2WoGnfG9Za6ouA7tMyvzLa;Jacques Brel;Le plat pays;46;1988-01-01;day;0.0964;0.0
3xsOtNxtBW0oTI1OWKAzTm;Dionne Warwick;Walk on By;62;1964;year;0.0303;8.6e-05
7kE4iRJGHYFk5IXeEdSm3v;Frank Sinatra;I've Got You Under My Skin - 2007 - Remaster;29;2019-04-19;day;0.033;0.0
4o6POOTXrEKKUJrM1Nj1Cv;Barbara;Mon enfance;33;2010-01-01;day;0.0517;0.0
75LAwNYZnvtHlWrgC3BYPx;Supertramp;A Soapbox Opera;45;1975-01-01;day;0.0368;0.00851
1ozHvPVx0Hv6ls46kmEXWs;Charles Aznavour;Parce que;34;1956;year;0.115;0.0
4gphxUgq0JSFv2BCLhNDiE;Elvis Presley;Jailhouse Rock;69;1958-03-21;day;0.0755;1.93e-06
1y6KBuPwQFqPuXj4iin6kv;Janis Joplin;Try (Just a Little Bit Harder);46;2009-06-30;day;0.1;0.0167
7iN1s7xHE4ifF5povM6A48;The Beatles;Let It Be - Remastered 2009;78;1970-05-08;day;0.0322;0.0
407ltk0BtcZI8kgu0HH4Yj;Nick Cave & The Bad Seeds;Into My Arms - 2011 Remastered Version;66;1997;year;0.0394;0.154
0VO1vkh1blDKgZosIurLjU;Jean Ferrat;Aimer à perdre la raison;22;1980;year;0.0324;6.31e-05
0hKRSZhUGEhKU6aNSPBACZ;The Beatles;A Day In The Life - Remastered 2009;65;1967-06-01;day;0.0675;0.000106
1chsFxuRdocgGwhhCYfZ9m;Abdel Halim Hafez;Ahwak;45;1976-01-01;day;0.0394;0.0
7Gpr3kKk4BMgItz6UbI73q;Red Hot Chili Peppers;Road Trippin';64;1999-06-08;day;0.0271;0.00138
0QgqXBfyGtn1u2RA1Kel2W;Karine Costa, Paolo Domingo;Ce rêve bleu;47;1992-10-27;day;0.0338;0.0
1iDcKYNvo6gglrOG6lvnHL;The Rolling Stones;Sympathy For The Devil;0;1968-12-06;day;0.3;1.09e-06
4pdLyulbYLCrPmDzWWeJIZ;Otis Redding;I've Been Loving You Too Long;60;1965-09-15;day;0.0325;0.00227
4dkoqJrP0L8FXftrMZongF;The Beatles;Across The Universe - Remastered 2009;66;1970-05-08;day;0.0287;8.68e-05
5CeL9C3bsoe4yzYS1Qz8cw;Blur;Girls & Boys;68;2000-10-23;day;0.0315;0.0
6mcxQ1Y3uQRU0IHsvdNLH1;Pixies;Where Is My Mind?;26;1988;year;0.0349;0.000621
6kyxQuFD38mo4S3urD2Wkw;Muse;Unintended;61;1999;year;0.0265;0.00185
5NGtFXVpXSvwunEIGeviY3;Erik Satie, Philippe Entremont;Gymnopédie No. 1;68;1949;year;0.119;0.937
7AOmyblplMezwpYuuh9Ltr;Alain Bashung;La nuit je mens;56;1998-01-01;day;0.0287;2.87e-05
4krhCfJg0znykZoyjeMXRe;Leonard Cohen;Chelsea Hotel #2;53;1974-08-11;day;0.0417;0.0639
0n3WuQUY1m2HweXakoFqfx;Jazmine Sullivan;Lions, Tigers & Bears;34;2008-08-30;day;0.0295;0.0
4pNiE4LCVV74vfIBaUHm1b;Stevie Wonder;Sir Duke;71;1976-09-28;day;0.0672;0.0
2G3Zj7QRfVqv4HgDERgCG6;Léo Ferré;La solitude;14;2013-01-01;day;0.0603;0.0016699999999999
2YFlwqb8nwdhJV6TfrlPBT;Prince;Nothing Compares 2 U;43;2019-06-07;day;0.0375;1.04e-05
1ypbBoqWgiZrOFMpylb1z6;Léo Ferré;La vie d'artiste - Version Piano;17;2013-01-01;day;0.0578;0.00138
1Bz9S9TweSbkFeXM5NdtOC;Eels;That Look You Give That Guy;0;2009-06-02;day;0.0266;0.0135
0Ya5bHuA3kyiePOhIQfQtW;Ali Farka Touré;Savane;47;2006-07-17;day;0.0615;0.134
6QyQmdvQ1ywNccYa0pwLNQ;Smokey Robinson & The Miracles;The Tracks Of My Tears;63;1965-11-01;day;0.0264;0.0
6ykzs1dqxtygycvjy0Cz4o;Sade;Cherish the Day;3;1994-10-31;day;0.0477;0.101
0vyya2kGkV3IXZbQAryhix;François de Roubaix;Clara 1939 - Bof Le Vieux Fusil;23;2003-01-01;day;0.0317;0.853
5jgFfDIR6FR0gvlA56Nakr;The Beatles;Blackbird - Remastered 2009;74;1968-11-22;day;0.0342;1.41e-05
0pQskrTITgmCMyr85tb9qq;David Bowie;Starman - 2012 Remaster;73;1972-06-06;day;0.0267;2.23e-06
6HnkKTzTuz5sQrGEcD0lAh;Berthe Sylva;Les roses blanches;23;1959;year;0.0629;0.0
1qCQTy0fTXerET4x8VHyr9;Louis Armstrong;What A Wonderful World;73;1968;year;0.033;1.86e-06
4QxDOjgpYtQDxxbWPuEJOy;Nat King Cole;L-O-V-E;69;1992-01-01;day;0.0801;0.0
23kCyWgTgFCBjqqZXOKND3;Françoise Hardy;Il n'y a pas d'amour heureux;0;1968;year;0.038;0.000637
6tIrzduIfcCLy7S6Y3iJnG;Barbara;Drouot;29;1997-01-01;day;0.114;8.83e-06
54KFQB6N4pn926IUUYZGzK;The Cinematic Orchestra, Patrick Watson;To Build A Home;73;2007-05-07;day;0.0349;0.349
0F845nujLVqCb0XMZCh5Pc;Chet Baker;I Fall In Love Too Easily - Vocal Version;65;1956;year;0.0406;0.00488
4ODWgs1CVAZKDbryEodjiz;Frank Sinatra;Theme From New York, New York;60;2015-04-21;day;0.03;0.0
0QtKyWOrV5Vhw2n5Yf7LcF;Iam;Demain, c'est loin;52;1997;year;0.358;0.0
1RHiqaz9MG1tKqJ9ny5Alf;Soprano, Indila;Hiro (feat. Indila);51;2011-03-16;day;0.444;0.0
4Hhv2vrOTy89HFRcjU3QOx;Etta James;At Last;76;1960;year;0.0293;0.0133
2OwSABFBlKHXYkcl45c23I;Ensemble Amedyez, Rachid Brahim-Djelloul, Amel Brahim-Djelloul;Ay al xir inu;10;2008;year;0.037;0.0
3K7Q9PHUWPTaknlbFPThn2;Kool & The Gang;Celebration;69;1980-09-29;day;0.0524;0.0483
7wAbY4A7KEPzQQIeUyARbi;Jacques Brel;Les vieux;34;1988-01-01;day;0.0531;0.0
4QbXHRMO8S57UtVQ0iiaLs;The Teddy Bears;To Know Him Is to Love Him;0;2012-08-31;day;0.0288;3.81e-05
6dGnYIeXmHdcikdzNNDMm2;The Beatles;Here Comes The Sun - Remastered 2009;82;1969-09-26;day;0.0347;0.00248
0ZJgIjGJdYzgb03LSH09Gx;Lio;Amoureux solitaires;41;1980-04-22;day;0.067;0.00954
4EgKcG7aswxVfQEqa3dl8S;Bob Dylan;It's All over Now, Baby Blue;52;1965-03-22;day;0.0383;0.0
314p6h1dfDjmtsEqQCdLO2;Léo Ferré;La mémoire et la mer;26;2013-01-01;day;0.041;0.0
7tqhbajSfrz2F7E1Z75ASX;Marvin Gaye, Tammi Terrell;Ain't No Mountain High Enough;81;1967-08-29;day;0.032;0.0
75JhYiJGVEaIO4sp6bsX4I;Barbara;Dis, quand reviendras-tu ?;33;2004-06-21;day;0.04;0.0
6ajgCBCtC9NcVTTBBFyZrO;Antony and the Johnsons;Fistful Of Love;8;2005;year;0.0343;0.00168
6H9GBOnrYCOck1KbjJS39b;Funkadelic;Maggot Brain - Alternate Mix;0;1971-07-12;day;0.0324;0.7609999999999999
73uAQw29X3mrO1taWZaOvm;Neil Young;Journey Through the Past;32;2014-12-15;day;0.0399;0.0
0AnJwnlRkFniU8jvDLsOU9;Aretha Franklin;Save Me;32;2007-10-29;day;0.0465;0.00214
4l9hml2UCnxoNI3yCdL1BW;Chet Baker;My Funny Valentine;63;1956;year;0.0382;0.00643
3nxxH5lKzxlpmgq4z3y0Hz;Richard Wagner, Birgit Nilsson, Bayreuth Festival Orchestra, Karl Böhm;Tristan und Isolde, WWV 90 / Act 3: Richard WAGNER : Tristan et Isolde. Mort d’Isolde - Live at Bayreuther Festspiele / 1966;23;2006-01-01;day;0.0408;0.0156
3jy8S5Ebv4yiQtuvqgyIyP;Bérurier Noir;Salut à Toi;0;2016-04-08;day;0.295;0.0
5yJrl2r0vr6u9BXqQXZE3V;Grace Jones;La vie en rose;60;1977-01-01;day;0.0624;0.016
4WOruM7TiQSETsWYy8bDSX;Bob Dylan;One More Cup of Coffee;57;1976-01-16;day;0.0305;2e-06
52dm9op3rbfAkc1LGXgipW;The Rolling Stones;Wild Horses - 2009 Mix;71;1971-04-23;day;0.0255;0.0107
2yBVeksU2EtrPJbTu4ZslK;The Doobie Brothers;What a Fool Believes;71;1978;year;0.0449;0.0
