artist_id;name;popularity;genres
7bu3H8JO7d0UbMoVzbo70s;The Cure;78;['new wave', 'permanent wave', 'rock', 'uk post-punk']
1nIUhcKHnK6iyumRyoV68C;Ennio Morricone;70;['classic soundtrack', 'italian soundtrack', 'soundtrack', 'vintage italian soundtrack']
2pdvghEHZJtgSXZ7cvNLou;Crosby, Stills & Nash;63;['album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock']
0Nks3cFWU2a7rooAlFQYgn;Cesária Evora;60;['afropop', 'cape verdean folk', 'morna', 'musica cabo-verdiana', 'twoubadou', 'world']
0vYkHhJ48Bs3jWcvZXvOrP;Patti Smith;63;['art punk', 'art rock', 'folk rock', 'permanent wave', 'protopunk', 'rock']
0HU0U9kdXEHZVxUNbuQe8S;Donny Hathaway;63;['chicago soul', 'classic soul', 'funk', 'motown', 'neo soul', 'quiet storm', 'soul', 'southern soul']
2YjZP3rHnFiJNTw6ZkCJkl;Pierre Barouh;40;['french soundtrack']
4JzBPiRKBOG8U0jef4M60l;Geoffrey Oryema;47;['afropop', 'world']
1YzCsTRb22dQkh9lghPIrp;Billie Holiday;70;['adult standards', 'harlem renaissance', 'jazz', 'jazz blues', 'soul', 'torch song', 'vocal jazz']
4pZgpCHvAI14ug9dSfxTjp;Mouloudji;50;['chanson']
22WZ7M8sxp5THdruNY3gXt;The Doors;77;['acid rock', 'classic rock', 'psychedelic rock', 'rock']
3fMbdgg4jU18AjLCKBhRSm;Michael Jackson;85;['pop', 'r&b', 'soul']
3tP0vfdc9dVFQpnylxeQOM;Tlahoun Gessesse;22;['ethio-jazz', 'ethiopian pop']
2XkCa3HcntokIgOP5N3QO7;Camélia Jordana;61;['chanson', 'french indie folk', 'french indie pop', 'french pop', 'french rock', 'nouvelle chanson francaise']
7j237zyOedtfrugnWFJKOJ;Juliette Gréco;45;['chanson', 'ye ye']
19ra5tSw0tWufvUp8GotLo;George Michael;76;['soft rock']
11ZDT1yZkvlXwv7RVqvUWe;Oesch's die Dritten;41;['alpine yodeling', 'swiss folk', 'zillertal']
0K9pSmFx0kWESA9jqx8aCW;Gaby Moreno;63;['guatemalan pop', 'latinx alternative', 'rock chapin']
43ZHCT0cAZBISjO8DG9PnE;Elvis Presley;81;['adult standards', 'rock-and-roll', 'rockabilly']
70cRZdQywnSFp9pnc2WTCE;Simon & Garfunkel;77;['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock']
4x1nvY2FN8jxqAFA0DA02H;John Lennon;74;['album rock', 'art rock', 'beatlesque', 'classic rock', 'folk rock', 'mellow gold', 'rock']
7nwUJBm0HE4ZxD3f5cy5ok;Aretha Franklin;76;['adult standards', 'classic soul', 'jazz blues', 'memphis soul', 'soul', 'southern soul']
6Q192DXotxtaysaqNPy5yR;Amy Winehouse;79;['british soul', 'neo soul']
7v4imS0moSyGdXyLgVTIV7;Nat King Cole;70;['adult standards', 'vocal jazz']
0JxWz42OKiQ0V3KzA4mDF1;Alessi Brothers;49;['yacht rock']
4STHEaNw4mPZ2tzheohgXB;Paul McCartney;76;['album rock', 'art rock', 'beatlesque', 'classic rock', 'mellow gold', 'rock', 'soft rock']
3IbqRfvnvj5C22pHD38KXI;Lhasa De Sela;51;['afropop', 'world']
1csBgT42N4pPPs1HJhxXIK;Thomas Newman;68;['soundtrack']
0W498bDDNlJIrYMKXdpLHA;Roberta Flack;67;['adult standards', 'classic soul', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul', 'vocal jazz']
62TD7509VQIxUe4WpwO0s3;Johann Pachelbel;61;['baroque', 'classical', 'german baroque']
6NUhQz7eAEsZvjEHTKHux9;Sir Neville Marriner;69;['classical performance', 'orchestral performance']
77CaCn32H4mOMQA7UElzfF;Academy of St. Martin in the Fields;70;['british orchestra', 'chamber orchestra', 'classical', 'classical performance']
32vWCbZh0xZ4o9gkz4PsEU;Dolly Parton;76;['classic country pop', 'country', 'country dawn']
3IZrrNonYELubLPJmqOci2;Nancy Sinatra;67;['adult standards', 'brill building pop', 'folk rock', 'vocal jazz']
3oDbviiivRWhXwIE8hxkVV;The Beach Boys;77;['baroque pop', 'brill building pop', 'classic rock', 'folk rock', 'psychedelic rock', 'rock', 'sunshine pop']
115Iq0OjPxUUyWOIiF2pIR;Claude Nougaro;49;['chanson', 'french jazz', 'french pop']
2QsynagSdAqZj3U9HgDzjD;Bob Marley & The Wailers;84;['reggae', 'roots reggae']
1bsGJW4NXgXaHzD2Lpk7if;Maurane;46;['chanson', 'french pop']
1gRNBaI4yn6wCCTvRhGWh8;Don McLean;68;['adult standards', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']
0WZ7IgzdjPvwFdjDjjuZm7;Esther Phillips;46;['classic soul', 'jazz blues', 'rhythm and blues', 'soul']
26Kq9bSJsElA93PflKEB1A;Benjamin Biolay;60;['chanson', 'french indie pop', 'french pop', 'french rock', 'nouvelle chanson francaise']
2DaxqgrOhkeH0fpeiQq2f4;Oasis;80;['beatlesque', 'britpop', 'madchester', 'permanent wave', 'rock']
4V8Sr092TqfHkfAA5fXXqG;Luis Fonsi;80;['latin', 'latin pop', 'puerto rican pop']
4VMYDCV2IEDYJArk749S6m;Daddy Yankee;91;['latin', 'latin hip hop', 'reggaeton', 'trap latino']
08F3Y3SctIlsOEmKd6dnH8;Yusuf / Cat Stevens;74;['british folk', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']
2JSjCHK79gdaiPWdKiNUNp;Dionne Warwick;66;['adult standards', 'brill building pop', 'disco', 'lounge', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul']
1Mxqyy3pSjf8kZZL4QVxS0;Frank Sinatra;80;['adult standards', 'easy listening', 'lounge']
4UXJsSlnKd7ltsrHebV79Q;Nick Cave & The Bad Seeds;68;['art rock', 'permanent wave']
6IW026WCYU8L1WF79dfwss;Abdel Halim Hafez;44;['arab folk', 'classic arab pop']
0L8ExT028jH3ddEcZwqJJ5;Red Hot Chili Peppers;86;['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']
5SzlbR0fmZ8UBEwwDj5zNB;Karine Costa;40;['french movie tunes']
6TMASL5IlSDPbBSJnhTPoH;Paolo Domingo;39;['french movie tunes']
60df5JBRRPcnSpsIMxxwQm;Otis Redding;73;['adult standards', 'classic soul', 'memphis soul', 'soul', 'soul blues', 'southern soul']
7MhMgCo0Bl0Kukl93PZbYS;Blur;72;['alternative rock', 'britpop', 'madchester', 'modern rock', 'permanent wave', 'pop rock', 'rock']
6zvul52xwTWzilBZl6BUbT;Pixies;73;['alternative rock', 'art rock', 'boston rock', 'modern rock', 'permanent wave', 'rock']
12Chz98pHFMPJEknJQMWvI;Muse;79;['modern rock', 'permanent wave', 'rock']
459INk8vcC0ebEef82WjIK;Erik Satie;70;['classical', 'early avant garde', 'early modern classical', 'impressionism', 'post-romantic era']
4x2fCu6MNErew0pb64yOBO;Philippe Entremont;60;['classical performance', 'french classical piano']
6y1aZyP40077De3neGJD2b;Alain Bashung;56;['chanson', 'french indie pop', 'french pop', 'french rock', 'nouvelle chanson francaise']
7gSjFKpVmDgC2MMsnN8CYq;Jazmine Sullivan;72;['alternative r&b', 'dance pop', 'hip pop', 'neo soul', 'pop', 'pop r&b', 'r&b', 'urban contemporary']
7guDJrEfX3qb6FEbdPA5qi;Stevie Wonder;80;['adult standards', 'funk', 'motown', 'quiet storm', 'soul']
3zunDAtRDg7kflREzWAhxl;Eels;62;['alternative rock', 'melancholia']
3mNygoyrEKLgo6sx0MzwOL;Ali Farka Touré;56;['afrobeat', 'afropop', 'desert blues', 'malian blues', 'mande pop', 'world']
6TKOZZDd5uV5KnyC5G4MUt;Smokey Robinson & The Miracles;61;['adult standards', 'brill building pop', 'classic soul', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']
47zz7sob9NUcODy0BTDvKx;Sade;73;['british soul', 'neo soul', 'sophisti-pop']
5oyNl4KxsjkVfyvnwcl8ex;François de Roubaix;37;['classic soundtrack', 'french soundtrack', 'spytrack', 'vintage french electronic']
0vR8oYjqxHpaUbZucd95a0;Berthe Sylva;24;['vintage chanson']
19eLuQmk9aCobbVDHc6eek;Louis Armstrong;74;['adult standards', 'dixieland', 'harlem renaissance', 'jazz trumpet', 'new orleans jazz', 'soul', 'swing', 'vocal jazz']
32ogthv0BdaSMPml02X9YB;The Cinematic Orchestra;66;['downtempo', 'electronica', 'ninja', 'nu jazz']
7bPs6jf983f0bjRAt1yxDM;Patrick Watson;69;['chamber pop', 'indie folk']
3rxeQlsv0Sc2nyYaZ5W71T;Chet Baker;68;['adult standards', 'cool jazz', 'jazz', 'jazz trumpet', 'lounge', 'vocal jazz']
56Q6weEROZ1RsVrTak8Bm7;Iam;59;['french hip hop', 'french reggae', 'old school rap francais', 'rap conscient', 'rap marseille']
2RJBv9wXbW6m539q9NOfW1;Soprano;69;['francoton', 'french hip hop', 'french pop', 'rap marseille']
6q2dAI3Wl2YIYF2ymI5XBr;Indila;43;[]
0iOVhN3tnSvgDbcg25JoJb;Etta James;71;['adult standards', 'jazz blues', 'soul', 'soul blues', 'torch song', 'vocal jazz']
5QkzR2XoVwFLBGGHnFUbtN;Ensemble Amedyez;6;[]
5dXj83SPiRw5qKUHh8bwo5;Rachid Brahim-Djelloul;8;['aghani lil-atfal']
55VlMGHpIMkO5jIZz0IBND;Amel Brahim-Djelloul;13;[]
3VNITwohbvU5Wuy5PC6dsI;Kool & The Gang;71;['disco', 'funk', 'motown', 'quiet storm', 'soul']
2qfze6v2h0uc0e2ABp7z3a;The Teddy Bears;25;[]
48sZWxnqspohWtxJNg7OsI;Lio;44;['chanson', 'classic belgian pop', 'french pop', 'ye ye']
75jNCko3SnEMI5gwGqrbb8;Tammi Terrell;69;['motown']
4fxp616ALtFWnXfwxnjLzW;Antony and the Johnsons;53;['art pop', 'baroque pop', 'chamber pop', 'melancholia']
450o9jw6AtiQlQkHCdH6Ru;Funkadelic;61;['funk', 'funk rock', 'p funk', 'psychedelic rock', 'psychedelic soul', 'soul']
6v8FB84lnmJs434UJf2Mrm;Neil Young;74;['album rock', 'canadian singer-songwriter', 'classic canadian rock', 'classic rock', 'mellow gold', 'permanent wave', 'rock', 'roots rock', 'singer-songwriter']
1C1x4MVkql8AiABuTw6DgE;Richard Wagner;58;['classical', 'german opera', 'german romanticism', 'late romantic era']
6ljM6B2XmSU7BtG3tZLQ1K;Birgit Nilsson;34;['classical performance', 'classical soprano', 'opera']
2thIN2TDSmbYcqkHm6nQ6b;Bayreuth Festival Orchestra;40;['classical performance', 'german orchestra', 'orchestra']
3fyr5uksidSlLzsUjRIz5A;Karl Böhm;57;['classical performance', 'orchestral performance']
4boY3fDYvqcujNmLZpQdbc;Bérurier Noir;43;['french oi', 'french punk', 'french reggae', 'french rock']
2f9ZiYA2ic1r1voObUimdd;Grace Jones;59;['art rock', 'dance pop', 'disco', 'new romantic', 'new wave pop']
39T6qqI0jDtSWWioX8eGJz;The Doobie Brothers;72;['album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']
3plJVWt88EqjvtuB4ZDRV3;Ben E. King;68;['adult standards', 'brill building pop', 'motown', 'rock-and-roll', 'soul', 'southern soul']
1uNFoZAHBGtllmzznpCI3s;Justin Bieber;100;['canadian pop', 'pop', 'post-teen pop']
5ru2x3pjrNn67D22BRwlFP;Yves Montand;53;['chanson']
6V6WCgi7waF55bJmylC4H5;Gloria Gaynor;67;['disco']
2gBjLmx6zQnFGQJCAQpRgw;Nelly;79;['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'st louis rap', 'urban contemporary']
3AuMNF8rQAKOzjYppFNAoB;Kelly Rowland;71;['atl hip hop', 'dance pop', 'hip pop', 'neo soul', 'pop', 'pop r&b', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']
2BziwabW57ZUKsJE1sTSSE;Clyde Otis;29;[]
2VZNmg4vCnew4Pavo8zDdW;Max Richter;78;['compositional ambient', 'post-minimalism', 'soundtrack']
32LHRiof0sa4taYew9i3Fa;Dinah Washington;62;['adult standards', 'jazz', 'jazz blues', 'lounge', 'soul', 'swing', 'vocal jazz']
557AjoqV9wVpa8vO2k4wuJ;Louisa Fuller;55;['compositional ambient']
4d6eKLLJbe2ZeiL07Du7vB;Natalia Bonner;55;[]
6s8AUvcmf2fp0Kh7PctPnd;John Metcalfe;55;['neo-classical']
6qzi6mPoJU4cBlO76U1Il1;Philip Sheppard;55;['british soundtrack', 'modern cello']
33TpuAICGC2gekoZZDDZhE;Chris Worsey;55;[]
0jOs0wnXCu1bGGP7kh5uIu;Tim Maia;66;['bossa nova', 'brazilian boogie', 'brazilian soul', 'mpb', 'samba']
6ixouolCxR6guNXYvQCpoM;Sung Eun Choi;36;[]
2x9SpqnPi8rlE9pjHBwmSC;Talking Heads;73;['art punk', 'art rock', 'dance rock', 'funk rock', 'new wave', 'permanent wave', 'post-punk', 'rock', 'zolo']
2nTjd2lNo1GVEfXM3bCnsh;The Teskey Brothers;63;['australian americana']
3UmBeGyNwr4iDWi1vTxWi8;Gerry & The Pacemakers;56;['adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic uk pop', 'folk rock', 'merseybeat', 'rock-and-roll', 'rockabilly']
6YEl2IpAe6z72xXx8EqCa1;Jean Sablon;34;['cabaret', 'vintage chanson']
0V66xtb6Cwy4yPAqgUQnzk;Francis Lemarque;25;['french folk', 'vintage chanson']
0jaaOnUYwYBQeUTH0sZVe1;Pauline Croze;51;['chanson', 'french pop', 'french rock', 'nouvelle chanson francaise']
7GaxyUddsPok8BuhxN6OUW;James Brown;69;['funk', 'motown', 'soul']
56oDRnqbIiwx4mymNEv7dS;Lizzo;79;['dance pop', 'escape room', 'minnesota hip hop', 'pop', 'pop rap', 'post-teen pop', 'trap queen']
6vWDO969PvNqNYHIOW5v0m;Beyoncé;88;['dance pop', 'pop', 'post-teen pop', 'r&b']
27T030eWyCQRmDyuvr1kxY;Scorpions;76;['album rock', 'german hard rock', 'german metal', 'german rock', 'hard rock', 'metal', 'rock']
4J69yWrKwWJgjv3DKTZcGo;Big Brother & The Holding Company;60;['blues rock', 'classic rock', 'psychedelic rock', 'rock']
23FM5hCHWAODLFGMyk6ETI;The Melodians;46;['dub', 'lovers rock', 'reggae', 'rock steady', 'roots reggae', 'ska', 'ska revival']
3PhoLpVuITZKcymswpck5b;Elton John;85;['glam rock', 'mellow gold', 'piano rock', 'soft rock']
2GHclqNVjqGuiE5mA7BEoc;Common;67;['alternative hip hop', 'chicago rap', 'conscious hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'neo soul', 'political hip hop', 'rap']
0I6bdBR4Q7uoc3HI1OgI8C;Bonga;53;['afropop', 'semba', 'world']
3VBpsrUi2vV7Uj87ONHu7Z;Screamin' Jay Hawkins;45;['blues', 'traditional blues']
3dkbV4qihUeMsqN4vBGg93;Al Green;70;['classic soul', 'funk', 'memphis soul', 'quiet storm', 'soul', 'soul blues', 'southern soul']
65LSKdbofg1NdWkaLSVXKc;Nuttea;46;['french hip hop', 'french reggae']
1LZEQNv7sE11VDY3SdxQeN;Bee Gees;81;['disco', 'mellow gold', 'soft rock']
1t7t8q4zoYHp22JLIx3FM7;Joan Manuel Serrat;64;['cantautor', 'nova canco', 'nueva cancion', 'spanish pop', 'trova']
6kEsKkXuE4olX7m3mNLZkS;Art Garfunkel;54;['adult standards', 'folk', 'folk rock', 'mellow gold', 'soft rock']
2sG4zTOLvjKG1PSoOyf5Ej;Brandi Carlile;69;['acoustic pop', 'folk', 'indie folk', 'lilith', 'modern folk rock', 'neo mellow', 'new americana', 'pop rock', 'stomp and holler']
4QQgXkCYTt3BlENzhyNETg;Earth, Wind & Fire;77;['disco', 'funk', 'jazz funk', 'motown', 'quiet storm', 'soul']
1QL7yTHrdahRMpvNtn6rI2;George Frideric Handel;68;['baroque', 'classical', 'early music', 'english baroque', 'german baroque']
2VOQX0sezyQ23LmfJNIcDX;Amici forever;34;['operatic pop']
2fJCHSiF0CwzZ2vuYWtt2p;Nick Ingman;52;['library music']
7FIeKWN0FTtzvQ1i7Z1aTx;Yuri Buenaventura;42;['salsa', 'salsa colombiana', 'tropical']
2RhiWS0GZaDS22fguBZ1f2;Regine;29;[]
7dGJo4pcD2V6oG8kP0tJRR;Eminem;94;['detroit hip hop', 'hip hop', 'rap']
0OzxPXyowUEQ532c9AmHUR;Giacomo Puccini;65;['classical', 'italian opera', 'italian romanticism', 'post-romantic era']
5moBlpk9BYtujdRW6VLepL;Anna Netrebko;51;['classical soprano', 'opera', 'operatic pop']
0MvSBMGRQJY3mRwIbJsqF1;Royal Philharmonic Orchestra;72;['british orchestra', 'orchestra']
27MS5gSpSKijOAFJ3PhXIX;Jader Bignamini;34;[]
187xgSpsFH8mMbAcoCW0zE;Billy Paul;59;['classic soul', 'disco', 'motown', 'philly soul', 'quiet storm', 'soul']
4LEiUm1SRbFMgfqnQTwUbQ;Bon Iver;80;['eau claire indie', 'indie folk', 'melancholia']
6s6JDpRKummkInFFQ3Y0r7;National Anthem Band;29;['anthem']
5INjqkS1o8h1imAzPqGZBb;Tame Impala;83;['australian psych', 'neo-psychedelic']
0SwO7SWeDHJijQ3XNS7xEE;MGMT;79;['alternative dance', 'indie rock', 'indietronica', 'modern rock', 'rock']
2X9ZzmPwihIKKf2hIFfPyX;Carlo Buti;36;['canzone napoletana', 'vintage italian pop']
6Z2ojc9pNWTMTe7zCK7Z6B;Jean-Philippe Scali;0;[]
4UodukR17NIQfNu5uaqm9B;Jamila Woods;58;['afrofuturism', 'alternative r&b', 'escape room', 'indie soul']
5WUlDfRSoLAfcVSX1WnrxN;Sia;90;['australian dance', 'australian pop', 'pop']
5aIqB5nVVvmFsvSdExz408;Johann Sebastian Bach;80;['baroque', 'classical', 'early music', 'german baroque']
5Dl3HXZjG6ZOWT5cV375lk;Yo-Yo Ma;72;['classical cello', 'classical performance']
7Fu8GId2mQkNzqDbZbcDWM;Ton Koopman;60;['choral', 'classical organ', 'classical performance', 'historically informed performance', 'orchestral performance']
2CMg8J0WjftvFR5zFbufVA;Amsterdam Baroque Orchestra;51;['baroque ensemble', 'classical performance']
0P0do9GwiSgweSF6Ui3mrv;Nathan Lane;60;['broadway', 'disney', 'hollywood', 'movie tunes', 'show tunes']
0RH6EMxqfzCEB7QCSKQ4xr;Ernie Sabella;59;['disney', 'movie tunes']
5UdPkKWd8YNR5xGcmqH9QJ;Jason Weaver;62;['movie tunes']
5xk0kRuXn1zToTHpHAqpui;Joseph Williams;60;['disney', 'movie tunes']
5hW4L92KnC6dX9t7tYM4Ve;Joni Mitchell;70;['canadian singer-songwriter', 'folk', 'folk rock', 'lilith', 'mellow gold', 'rock', 'singer-songwriter']
1EtE0iSY6iFlN9L9c53ETy;Michel Legrand;50;['chanson', 'classic soundtrack', 'french jazz', 'french soundtrack']
4Z8W4fKeB5YxbusRsdQVPb;Radiohead;81;['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']
1GhPHrq36VKCY3ucVaZCfo;The Chemical Brothers;68;['alternative dance', 'big beat', 'breakbeat', 'electronica', 'new rave', 'rave']
0lFr08kPxkwkXfsrHSmPvs;Daniel Guichard;43;['chanson', 'french pop', 'ye ye']
3dRfiJ2650SZu6GbydcHNb;John Williams;75;['soundtrack']
3oZa8Xs6IjlIUGLAhVyK4G;Irene Cara;65;['disco', 'new wave pop', 'soft rock']
4sP2g2ixZhad5ZlxPirn8i;Babylone;47;['rif']
6HGIo68pNJojy4jcz9uE88;Datcha Mandala;14;['french stoner rock']
5ce2Vgy5OXlTNvrqbBV2Gk;Serge Reggiani;49;['chanson', 'french pop']
2Mu5NfyYm8n5iTomuKAEHl;Ms. Lauryn Hill;76;['conscious hip hop', 'hip pop', 'neo soul', 'new jersey rap', 'r&b', 'urban contemporary']
7yGQgQiiKpg2k00JXf8hJk;Carlos Santana;60;['blues rock', 'jazz fusion']
5tU4QY77fd3PavzBZvM3bJ;Guillermo Portabales;42;['latin jazz', 'musica tradicional cubana', 'son cubano', 'son cubano clasico']
1Dt1UKLtrJIW1xxRBejjos;The Blaze;63;['french indietronica', 'new french touch', 'tropical house']
36pCa1JHc6hlGbfEmLzJQc;Stars Of The Lid;49;['ambient', 'art pop', 'compositional ambient', 'drift', 'drone', 'fourth world', 'freak folk', 'intelligent dance music', 'post-rock']
0kbYTNQb4Pb1rPbbaF0pT4;Miles Davis;67;['cool jazz', 'hard bop', 'jazz', 'jazz fusion', 'jazz trumpet']
2hGh5VOeeqimQFxqXvfCUf;John Coltrane;69;['bebop', 'cool jazz', 'free jazz', 'jazz', 'jazz saxophone']
4jXfFzeP66Zy67HM2mvIIF;Bill Evans;67;['adult standards', 'bebop', 'cool jazz', 'jazz', 'jazz fusion', 'jazz piano', 'vocal jazz']
1FqqOl9itIUpXr4jZPIVoT;The Drifters;64;['adult standards', 'brill building pop', 'bubblegum pop', 'mellow gold', 'motown', 'rock-and-roll', 'rockabilly', 'soul']
3nnQpaTvKb5jCQabZefACI;Jeff Buckley;65;['melancholia', 'permanent wave', 'rock', 'singer-songwriter']
13y0kncDD4J9wxCyfKr10W;Bette Midler;63;['adult standards', 'mellow gold', 'new wave pop', 'soft rock']
0pJz4IBnZkfgJFTrqBl3ZQ;Arno;44;['belgian blues', 'belgian rock', 'classic belgian pop']
57pVvBwa3ZCR9LsVlkLXj7;Vanessa Da Mata;66;['mpb', 'nova mpb']
45lorWzrKLxfKlWpV7r9CN;Ben Harper;67;['neo mellow']
1nJvji2KIlWSseXRSlNYsC;The Velvet Underground;69;['art rock', 'classic rock', 'folk rock', 'melancholia', 'permanent wave', 'protopunk', 'psychedelic rock', 'rock']
0IwlY33zbBXN7zlS9DP2Cj;Nico;63;['art pop', 'art rock', 'dream pop', 'experimental', 'melancholia', 'post-punk', 'psychedelic rock']
1w5Kfo2jwwIPruYS2UWh56;Pearl Jam;79;['alternative rock', 'grunge', 'permanent wave', 'pop rock', 'rock']
1b8kpp4DUwt1hWaxTiWQhD;Gal Costa;64;['bossa nova', 'mpb', 'samba', 'tropicalia']
7HGNYPmbDrMkylWqeFCOIQ;Caetano Veloso;72;['bossa nova', 'mpb', 'samba de roda', 'tropicalia']
2cGwlqi3k18jFpUyTrsR84;The Verve;70;['alternative rock', 'britpop', 'permanent wave', 'pop rock', 'rock', 'shoegaze']
5KnLt0VENhwsfmQL3y2nsY;Michel Fugain & Le Big Bazar;50;['chanson']
3FLS6y4AR3126l4D06V0ZD;Zazie;56;['chanson', 'french pop', 'french rock', 'nouvelle chanson francaise']
1w17QarHPUIgnrZ3y2Jr3s;Nazim;16;[]
3RTzAwFprBqiskp550eSJX;Harry Nilsson;64;['art rock', 'brill building pop', 'classic rock', 'classic uk pop', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']
3nU8TSIICYDbUqRpJISTRE;MC Solaar;54;['french hip hop', 'french rock', 'jazz rap', 'old school rap francais']
5gx3I0a3G8F4hui6GZLfQF;Isabelle Boulay;48;['chanson', 'country quebecois', 'french pop']
25u4wHJWxCA9vO0CzxAbK7;Lukas Graham;77;['danish pop', 'pop', 'scandipop']
5c3GLXai8YOMid29ZEuR9y;Nick Drake;65;['art rock', 'british folk', 'folk', 'folk rock', 'freak folk', 'melancholia', 'rock', 'singer-songwriter']
2taCySpDIEEa2mvo2k7xkH;Gino Paoli;54;"[""canzone d'autore"", 'canzone genovese', 'classic italian pop', 'italian adult pop']"
42TFhl7WlMRXiNqzSrnzPL;Lou Reed;68;['art rock', 'classic rock', 'glam rock', 'permanent wave', 'psychedelic rock', 'rock', 'singer-songwriter']
7quDJwv2BxxaCkzeuLXzT2;Bruno Pelletier;46;[]
5WZpS24ae5QahbzIostZXt;Khaled Mouzanar;35;['arab folk', 'lebanese indie']
5VcrwzYyoX3WUTbkaqcIvN;Lenny Williams;41;['quiet storm']
5Q81rlcTFh3k6DQJXPdsot;Mura Masa;69;['channel islands indie', 'vapor soul']
5zfEatKLDdRkgbw6sdLBAQ;Octavian;68;['afroswing', 'london rap', 'uk alternative hip hop', 'uk hip hop']
0Xf8oDAJYd2D0k3NLI19OV;CHIC;65;['disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul']
2P1puQXmG48EVLBrHbum1J;Melody Gardot;66;['adult standards', 'contemporary vocal jazz', 'lounge', 'soul', 'vocal jazz']
61CPKXT0bcKj8MKTNTMOXa;Juliette Armanet;56;['chanson', 'electro-pop francais', 'french indie pop', 'french indietronica', 'french pop', 'nouvelle chanson francaise']
167abweXl3demO9x0VMMeJ;Yodelice;54;['chanson', 'french indie folk', 'french indie pop', 'french pop', 'french rock', 'nouvelle chanson francaise']
3PhL2Vdao2v8SS8AptuhAr;James Horner;70;['soundtrack']
3NH8t45zOTqzlZgBvZRjvB;PNL;77;['french hip hop', 'pop urbaine']
1ThoqLcyIYvZn7iWbj8fsj;Bill Withers;77;['funk', 'motown', 'quiet storm', 'soul']
24hJWbo98sH84tb0nkeaqy;Michael McDonald;60;['mellow gold', 'quiet storm', 'soft rock', 'yacht rock']
7sYipTRgDXS2JVOPEhRutx;Portico Quartet;55;['british jazz', 'compositional ambient', 'contemporary jazz', 'electronica', 'indie jazz', 'jazz quartet', 'new tribe', 'nu jazz']
3pO5VjZ4wOHCMBXOvbMISG;Antônio Carlos Jobim;70;['bossa nova', 'brazilian classical', 'brazilian jazz', 'latin classical', 'mpb', 'violao']
3DiDSECUqqY1AuBP8qtaIa;Alicia Keys;82;['hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']
0Je74SitssvJg1w4Ra2EK7;4 Non Blondes;68;['new wave pop', 'pop rock']
2gClsBep1tt1rv1CN210SO;Gabriel Fauré;63;['classical', 'post-romantic era']
0f3PsS9IQ6whvNMFFKnpjl;Choir of King's College, Cambridge;59;['british choir', 'cambridge choir', 'choral']
72m32Hj89jw8u1ne5215b8;Tom Pickard;22;[]
0ugRf6ECGBFRCHlv9iG1No;Stephen Cleobury;62;['cambridge choir', 'choral', 'classical organ', 'orchestral performance']
1WWZAYN8d4n4iwjYALmmKB;Orchestra of the Age of Enlightenment;52;['baroque ensemble', 'british orchestra', 'choral', 'classical performance', 'historically informed performance', 'orchestra']
4NJhFmfw43RLBLjQvxDuRS;Wolfgang Amadeus Mozart;79;['classical', 'classical era']
2T65T3cd7YFAATkLldKXN1;Ildebrando D'Arcangelo;39;['classical bass', 'historically informed performance', 'italian bass', 'opera']
1hdyVLHoTsglQxf8dS0gSk;Mojca Erdmann;32;['classical soprano', 'opera']
5g44FyRrB0AUEdQbqW4jAo;Mahler Chamber Orchestra;54;['chamber orchestra']
5ZGyCOrODWwaVtLSDjayl5;Yannick Nézet-Séguin;60;['orchestral performance']
